filename,sam,psnr,label,mask_area,,,,,,
f080107t01p00r08_38,1.529047614,34.0917438,Mountain,"88:105, 30:110, :",,,,label_type,,
f080107t01p00r08_41,2.341186929,32.91429501,Mountain,"12:33, :60, :",,,,City,15,
f080107t01p00r08_5,2.590709401,31.86360414,Mountain,"110:125, :55, :",,,,Mountain,51,
f080108t01p00r07_54,1.578259174,29.58931927,Mountain,"145:165, :40, :",,,,Water,65,
f080108t01p00r07_55,1.489394202,34.05621081,Mountain,"72:90, 40:125, :",,,,Vegetation,139,
f080702t01p00r05_10,0.647127822,36.79632502,Vegetation,"63:85, :25, :",,,,Cloud,2,
f080702t01p00r05_12,0.479137012,39.20571999,Mountain,"152:192, 105:120, :",,,,Farm,28,
f080702t01p00r05_18,0.820176616,40.70463916,Vegetation,"185:208, 60:80, :",,,,,,
f080702t01p00r05_20,0.604458522,40.40556803,Vegetation,"180:202, 30:60, :",,,,,,
f080702t01p00r05_4,0.641374488,43.5905465,Vegetation,"108:132, 78:94, :",,,,,,
f080702t01p00r05_6,0.783820637,39.56202336,Vegetation,"175:210, 245:, :",,,,,,
f080714t01p00r05_10,0.995475871,35.19978409,Vegetation,"120:155, 170:208, :",,,,,,
f080714t01p00r05_12,0.544551532,35.99081203,Vegetation,"148:168, :15, :",,,,,,
f080714t01p00r05_16,0.90955644,32.74935157,Vegetation,"80:110, :35, :",,,,,,
f080714t01p00r05_18,0.829685806,36.84689827,Vegetation,"202:220, 140:155, :",,,,,,
f080714t01p00r05_20,0.596381413,37.8897024,Vegetation,"168:188, 170:190, :",,,,,,
f080714t01p00r05_24,0.604888158,34.66844316,Vegetation,"214:245, 210:235, :",,,,,,
f080714t01p00r05_28,0.799371707,33.3193715,Vegetation,"235:, 200:230, :",,,,,,
f080714t01p00r05_30,0.81765057,35.40913315,Vegetation,"95:120, 220:240, :",,,,,,
f080714t01p00r05_32,0.829804138,36.52375729,Vegetation,"230:250, 130:150, :",,,,,,
f080714t01p00r05_34,2.662016372,27.77352681,Vegetation,"180:205, 100:120, :",,,,,,
f080714t01p00r05_36,0.812417201,34.15352855,Vegetation,"110:130, 150:190, :",,,,,,
f080714t01p00r05_38,0.683231612,34.86422953,Vegetation,":25, 110:130, :",,,,,,
f080714t01p00r05_40,0.620871109,36.96422455,Vegetation,"155:175, 80:105, :",,,,,,
f080714t01p00r05_42,0.764995554,34.3486645,Vegetation,"235:, 190:220, :",,,,,,
f080714t01p00r05_44,0.655071777,35.1530652,Vegetation,"82:115, 228:, :",,,,,,
f080714t01p00r05_46,0.731490415,33.26306794,Vegetation,"78:100, 220:248, :",,,,,,
f080714t01p00r05_50,0.847200714,32.70876946,Vegetation,"50:72, 180:218, :",,,,,,
f080714t01p00r05_54,0.940911949,38.73293873,Vegetation,"90:112, 125:140, :",,,,,,
f080714t01p00r05_56,0.966858374,34.98183664,Vegetation,"170:195, 185:215, :",,,,,,
f080714t01p00r05_58,0.996460575,35.31270569,Vegetation,"240:, 70:90, :",,,,,,
f080714t01p00r05_6,0.813641258,37.14872426,Vegetation,"235:, 195:215, :",,,,,,
f080714t01p00r05_60,1.046567292,32.44728077,Vegetation,"25:55, 45:75, :",,,,,,
f080714t01p00r05_62,3.556512744,25.49784062,Vegetation,"235:, 210:235, :",,,,,,
f080714t01p00r05_64,0.901618302,37.72986256,Vegetation,"65:80, 142:158, :",,,,,,
f080714t01p00r05_66,0.969788384,35.28312429,Vegetation,"50:70, 110:130, :",,,,,,
f080714t01p00r05_68,0.681585017,37.26973334,Vegetation,"20:50, 220:250, :",,,,,,
f080714t01p00r05_70,0.90603736,36.41877817,Vegetation,"110:140, 240:, :",,,,,,
f080714t01p00r05_72,1.04805118,34.08612693,Vegetation,"138:170, 198:218, :",,,,,,
f080714t01p00r05_74,1.084737712,34.48199605,Vegetation,"175:208, 65:88, :",,,,,,
f080714t01p00r05_76,0.994048323,33.12902192,Vegetation,"50:85, 45:65, :",,,,,,
f080714t01p00r05_78,0.965097418,37.18205619,Vegetation,"110:130, 85:100, :",,,,,,
f080714t01p00r05_80,1.207441241,35.41497142,Vegetation,"35:55, 8:35, :",,,,,,
f080714t01p00r05_82,1.30579536,34.50178462,Vegetation,":18, 105:130, :",,,,,,
f080714t01p00r05_84,0.926428812,35.81419574,Vegetation,"60:80, 160:185, :",,,,,,
f080714t01p00r05_86,0.669433832,36.86610167,Vegetation,"98:118, 60:82, :",,,,,,
f080714t01p00r05_88,0.884898473,31.71495511,Vegetation,"30:52, 185:222, :",,,,,,
f080723t01p00r09_10,0.599209991,33.29449386,Vegetation,"20:55, 118:142, :",,,,,,
f080723t01p00r09_12,0.579289266,39.7672051,Vegetation,"150:175, 185:215, :",,,,,,
f080723t01p00r09_14,0.578406481,36.67434845,Vegetation,":18, 72:110, :",,,,,,
f080723t01p00r09_16,0.589155182,36.00476341,Vegetation,"142:160, 110:140, :",,,,,,
f080723t01p00r09_18 ,0.498734969,38.18258405,Vegetation,"105:115, 20:35, :",,,,,,
f080723t01p00r09_20,0.60399512,38.56124016,Vegetation,"28:45, 60:78, :",,,,,,
f080723t01p00r09_22,0.633397536,38.57029429,Vegetation,"145:160, 80:100, :",,,,,,
f080723t01p00r09_24,0.576917796,33.31967929,Vegetation,"100:140, 155:180, :",,,,,,
f080723t01p00r09_4,0.636533101,40.99716096,Vegetation,":25, 25:40, :",,,,,,
f080723t01p00r09_6,1.555864127,31.50469868,Vegetation,"78:110, 75:100, :",,,,,,
f080723t01p00r09_8,0.666250718,35.72033048,Vegetation,"45:65, 105:122, :",,,,,,
f080814t01p00r10_15,1.226889925,30.08516608,Water,":20, 210:, :",,,,,,
f080814t01p00r10_17,1.231056739,37.43090311,Water,"230:, 145:168, :",,,,,,
f080814t01p00r10_18,1.432632674,33.97625703,City,"45:70, 15:55, :",,,,,,
f080814t01p00r10_20,0.787793575,39.51650167,Water,":10, 80:110, :",,,,,,
f080814t01p00r10_3,1.276864694,33.58799852,Mountain,":30, 145:175, :",,,,,,
f080814t01p00r10_8,0.911654419,32.18647215,Mountain,"70:105, 155:180, :",,,,,,
f080814t01p00r11_12,0.975921535,33.42703327,Vegetation,"198:230, 48:65, :",,,,,,
f080814t01p00r11_14,1.017388148,30.45240233,Vegetation,"95:140, 85:100, :",,,,,,
f080814t01p00r11_15,0.903976977,33.42638908,Vegetation,"220:245, 215:235, :",,,,,,
f080814t01p00r11_20,0.898431046,36.63644308,Vegetation,"120:148, 45:60, :",,,,,,
f080814t01p00r11_8,0.962877247,33.16589478,Mountain,":20, 230:, :",,,,,,
f080814t01p00r11_9,0.948624254,36.15469931,Mountain,"68:82, 205:230, :",,,,,,
f090705t01p00r07_34,1.260169044,35.23816817,Vegetation,"28:50, 30:48, :",,,,,,
f090705t01p00r07_4,0.851560951,35.82266928,Vegetation,"135:165, 230:, :",,,,,,
f090705t01p00r07_40,1.311338512,34.32617994,Vegetation,"115:150, 25:55, :",,,,,,
f090705t01p00r07_44,1.155482815,35.4818205,Vegetation,"115:142, 50:65, :",,,,,,
f090705t01p00r07_6,1.128786517,33.00335734,Vegetation,"225:, 155:192, :",,,,,,
f090705t01p00r07_8,1.214221689,33.59880392,Vegetation,"75:105, 100:130, :",,,,,,
f090705t01p00r10_10,0.681716765,39.0107868,Vegetation,"80:100, 60:78, :",,,,,,
f090705t01p00r10_12,0.693103126,40.9854355,Vegetation,"70:85, :10, :",,,,,,
f090705t01p00r10_14,0.608548348,39.5430349,Vegetation,"85:100, 135:160, :",,,,,,
f090705t01p00r10_16,0.754569841,39.09095112,Vegetation,"90:110, 90:115, :",,,,,,
f090705t01p00r10_18,0.791234486,39.10836909,Vegetation,"60:95, 90:110, :",,,,,,
f090705t01p00r10_2 ,1.098041701,27.10782387,Cloud,"142:165, 65:88, :",,,0,,,
f090705t01p00r10_20,0.792700684,41.96374715,Vegetation,"105:130, 15:30, :",,,,,,
f090705t01p00r10_22,0.960154971,42.53619198,Vegetation,"90:115, 220:245, :",,,,,,
